report_date,facility_name,commodity_name,special_grade,type,legtype,conversion_factor_imperial,start_physical_inventory_quantity_mt,start_inventory_moisture,physical_inventory_quantity_mt,inventory_moisture,intermediate_inv_vol_mt,total_unloads_quantity,total_unloads_moisture,actual_volume_metric,to_process_moisture,moisture_adjusted_vol,handling_loss,handling_loss_adj_vol,actual_volume_processed,cleaning_adjustment,cleaning_aspiration_adj_vol,report_start_time,report_end_time,report_date_month_start_date,region,imperial_uom,sam_run_timestamp
2020-01-18 00:00:00,"IowFalls BD, US",Biodiesel,Biodiesel,Facility inventory,,298.406,0,0,0,0,0,0,0,270.5755061,0,270.5755061,0,0,270.5755061,0,0,2020-01-18 07:00:00,2020-01-19 07:00:00,2020-01-01 00:00:00,NA,Gallons,2020-11-11 10:02:26
2020-01-18 00:00:00,"IowFalls, US",Soyabean,Yellow Soybeans,Facility inventory,NULL,36.7437,13691.83942,0.12521064,11596.55699,0.12521064,13691.83942,0,0,2058.940694,0.10977,2095.282428,0,0,2095.282428,0,0,2020-01-18 07:00:00,2020-01-19 07:00:00,2020-01-01 00:00:00,NA,Bushels,2020-11-11 10:02:26
2020-01-18 00:00:00,"Kansas City, US",Soyabean,Yellow Soybeans,Facility inventory,NULL,36.7437,31074.8242,0.11752042,26122.4209,0.11752042,31074.8242,0,0,4955.882782,0.11814,4952.403307,0,0,4952.403307,0,0,2020-01-18 07:00:00,2020-01-19 07:00:00,2020-01-01 00:00:00,NA,Bushels,2020-11-11 10:02:26
2020-01-18 00:00:00,"Sx City, US",Soyabean,Yellow Soybeans,Facility inventory,NULL,36.7437,42730.76599,0.11630108,39306.54146,0.11630108,42730.76599,0,0,3336.623136,0.0931,3424.224534,0,0,3424.224534,0,0,2020-01-18 07:00:00,2020-01-19 07:00:00,2020-01-01 00:00:00,NA,Bushels,2020-11-11 10:02:26
2020-01-18 00:00:00,"Tula Soybean , Mexico",Soyabean,Yellow Soybeans,Facility inventory,NULL,36.7437,22802.40456,0.11818908,20823.66522,0.11818908,22802.40456,0,0,1953.108097,0.1084,1974.789765,0.002,3.94957953,1978.739345,0,0,2020-01-18 07:00:00,2020-01-19 07:00:00,2020-01-01 00:00:00,NA,Bushels,2020-11-11 10:02:26
2020-01-18 00:00:00,"Wich, US",Soyabean,Yellow Soybeans,Facility inventory,NULL,36.7437,26372.54241,0.10280686,23408.74169,0.10280686,26372.54241,0,0,2921.072197,0.0915,2957.884956,0.002,5.91576991,2963.800725,0,0,2020-01-18 07:00:00,2020-01-19 07:00:00,2020-01-01 00:00:00,NA,Bushels,2020-11-11 10:02:26
2020-01-19 00:00:00,"Fayeville2, US",Soyabean,Yellow Soybeans,Facility inventory,NULL,36.7437,46405.09363,0.12652032,42990.78096,0.12652032,46405.09363,0,0,3314.85399,0.10166,3409.198865,0.0015,5.1137983,3414.312663,0,0,2020-01-19 06:00:00,2020-01-20 06:00:00,2020-01-01 00:00:00,NA,Bushels,2020-11-11 10:02:26
2020-01-19 00:00:00,"IowFalls, US",Soyabean,Yellow Soybeans,Facility inventory,Unload,36.7437,11596.55699,0.12521064,9060.73851,0.12526234,11824.09941,227.5424113,0.1278971,2709.457988,0.10786,2763.360896,0,0,2763.360896,0,0,2020-01-19 07:00:00,2020-01-20 07:00:00,2020-01-01 00:00:00,NA,Bushels,2020-11-11 10:02:26
2020-01-19 00:00:00,"Sx City, US",Soyabean,Yellow Soybeans,Facility inventory,Unload,36.7437,39306.54146,0.11630108,36640.5145,0.11631183,39385.97537,79.43391091,0.12163042,2675.191638,0.0931,2745.46087,0,0,2745.46087,0,0,2020-01-19 07:00:00,2020-01-20 07:00:00,2020-01-01 00:00:00,NA,Bushels,2020-11-11 10:02:26
2020-01-19 00:00:00,"Wich, US",Soyabean,Yellow Soybeans,Facility inventory,Unload,36.7437,23408.74169,0.10280686,21420.30304,0.10252629,24276.34579,867.6041005,0.09495617,2815.748019,0.0915,2850.342062,0.002,5.70068412,2856.042747,0,0,2020-01-19 07:00:00,2020-01-20 07:00:00,2020-01-01 00:00:00,NA,Bushels,2020-11-11 10:02:26
2020-01-20 00:00:00,"Bloom, US",Soyabean,Non GMO Yellow Soybeans,Facility inventory,NULL,36.7437,19512.84596,0.12483378,18369.18866,0.12483378,19512.84596,0,0,1097.925322,0.0902,1141.374558,0.002,2.28274912,1143.657308,0,0,2020-01-20 07:00:00,2020-01-21 07:00:00,2020-01-01 00:00:00,NA,Bushels,2020-11-11 10:02:26
2020-01-20 00:00:00,"CR East, US",Soyabean,Yellow Soybeans,Facility inventory,Unload,36.7437,16448.56203,0.12836445,18338.41626,0.12875695,20112.91837,3664.356346,0.1305188,1720.318831,0.10311,1770.960187,0.002,3.54192037,1774.502107,0,0,2020-01-20 07:00:00,2020-01-21 07:00:00,2020-01-01 00:00:00,NA,Bushels,2020-11-11 10:02:26
2020-01-20 00:00:00,"Sy, US",Soyabean,Yellow Soybeans,Facility inventory,Unload,36.7437,33555.44032,0.11699112,31404.04585,0.11694344,34191.83694,636.3966252,0.11442952,2721.803871,0.09734,2782.226643,0.002,5.56445329,2787.791096,0,0,2020-01-20 06:00:00,2020-01-21 06:00:00,2020-01-01 00:00:00,NA,Bushels,2020-11-11 10:02:26
2020-01-20 00:00:00,"Sx City, US",Soyabean,Yellow Soybeans,Facility inventory,Unload,36.7437,36640.5145,0.11631183,35794.75192,0.11607376,39888.01518,3247.50068,0.11338763,3989.571966,0.0931,4093.263253,0,0,4093.263253,0,0,2020-01-20 07:00:00,2020-01-21 07:00:00,2020-01-01 00:00:00,NA,Bushels,2020-11-11 10:02:26
2020-01-21 00:00:00,"Fayeville2, US",Soyabean,Yellow Soybeans,Facility inventory,Unload,36.7437,48139.95197,0.12553749,54770.49862,0.12503934,58054.70295,9914.750975,0.12262064,3178.937832,0.09742,3279.285394,0.0015,4.91892809,3284.204322,0,0,2020-01-21 06:00:00,2020-01-22 06:00:00,2020-01-01 00:00:00,NA,Bushels,2020-11-11 10:02:26
2020-01-21 00:00:00,"Gunsville, US",Soyabean,Yellow Soybeans,Facility inventory,Unload,36.7437,10968.69443,0.11847157,13113.27887,0.12013087,15142.65796,4173.963531,0.12449133,1990.065399,0.10454,2025.328437,0.002,4.05065687,2029.379094,0,0,2020-01-21 07:00:00,2020-01-22 07:00:00,2020-01-01 00:00:00,NA,Bushels,2020-11-11 10:02:26
2020-01-21 00:00:00,"IowFalls BD, US",Biodiesel,Biodiesel,Facility inventory,,298.406,0,0,0,0,0,0,0,607.108011,0,607.108011,0,0,607.108011,0,0,2020-01-21 07:00:00,2020-01-22 07:00:00,2020-01-01 00:00:00,NA,Gallons,2020-11-11 10:02:26
2020-01-21 00:00:00,"Kansas City BD, US",Biodiesel,Biodiesel,Facility inventory,,298.406,0,0,0,0,0,0,0,200.9869349,0,200.9869349,0,0,200.9869349,0,0,2020-01-21 07:00:00,2020-01-22 07:00:00,2020-01-01 00:00:00,NA,Gallons,2020-11-11 10:02:26
2020-01-21 00:00:00,"Tula Soybean , Mexico",Soyabean,Yellow Soybeans,Facility inventory,NULL,36.7437,16989.99806,0.11818908,15105.34573,0.11818908,16989.99806,0,0,1866.226149,0.11126,1880.890551,0.002,3.7617811,1884.652333,0,0,2020-01-21 07:00:00,2020-01-22 07:00:00,2020-01-01 00:00:00,NA,Bushels,2020-11-11 10:02:26
2020-01-22 00:00:00,"Camrose, US",Canola,Canola-Canada,Facility inventory,Unload,44.0924,15017.54269,0.09278088,17008.90228,0.09255198,20538.49269,5520.95,0.09192933,3552.326701,0.09836,3529.590413,0,0,3529.590413,0,0,2020-01-22 07:00:00,2020-01-23 07:00:00,2020-01-01 00:00:00,NA,Bushels,2020-11-11 10:02:26
2020-01-22 00:00:00,"IowFalls BD, US",Biodiesel,Biodiesel,Facility inventory,,298.406,0,0,0,0,0,0,0,456.5565716,0,456.5565716,0,0,456.5565716,0,0,2020-01-22 07:00:00,2020-01-23 07:00:00,2020-01-01 00:00:00,NA,Gallons,2020-11-11 10:02:26
2020-01-22 00:00:00,"Kansas City BD, US",Biodiesel,Biodiesel,Facility inventory,,298.406,0,0,0,0,0,0,0,508.6621534,0,508.6621534,0,0,508.6621534,0,0,2020-01-22 07:00:00,2020-01-23 07:00:00,2020-01-01 00:00:00,NA,Gallons,2020-11-11 10:02:26
2020-01-22 00:00:00,"Sy, US",Soyabean,Yellow Soybeans,Facility inventory,Unload,36.7437,31058.23864,0.11662843,30491.43915,0.11620117,33289.66384,2231.425202,0.11025436,2733.075799,0.09694,2792.639405,0.002,5.58527881,2798.224684,0,0,2020-01-22 06:00:00,2020-01-23 06:00:00,2020-01-01 00:00:00,NA,Bushels,2020-11-11 10:02:26
2020-01-22 00:00:00,"Sx City, US",Soyabean,Yellow Soybeans,Facility inventory,Unload,36.7437,36753.23096,0.11583551,40747.39771,0.11584301,40747.39771,3994.166742,0.11591202,0.00000014,0.0931,0.00000015,0,0,0.00000015,0,0,2020-01-22 07:00:00,2020-01-23 07:00:00,2020-01-01 00:00:00,NA,Bushels,2020-11-11 10:02:26
2020-01-23 00:00:00,"IowFalls BD, US",Biodiesel,Biodiesel,Facility inventory,,298.406,0,0,0,0,0,0,0,562.4575152,0,562.4575152,0,0,562.4575152,0,0,2020-01-23 07:00:00,2020-01-24 07:00:00,2020-01-01 00:00:00,NA,Gallons,2020-11-11 10:02:26
2020-01-23 00:00:00,"Kansas City BD, US",Biodiesel,Biodiesel,Facility inventory,,298.406,0,0,0,0,0,0,0,573.6886732,0,573.6886732,0,0,573.6886732,0,0,2020-01-23 07:00:00,2020-01-24 07:00:00,2020-01-01 00:00:00,NA,Gallons,2020-11-11 10:02:26
2020-01-23 00:00:00,"Wich Biodiesel, US",Biodiesel,Biodiesel,Facility inventory,,298.406,0,0,0,0,0,0,0,600.1108911,0,600.1108911,0,0,600.1108911,0,0,2020-01-23 07:00:00,2020-01-24 07:00:00,2020-01-01 00:00:00,NA,Gallons,2020-11-11 10:02:26
2020-01-24 00:00:00,"CR East, US",Soyabean,Yellow Soybeans,Facility inventory,Unload,36.7437,19919.09462,0.12838553,18639.5747,0.1284625,20923.01369,1003.919078,0.12998974,2227.977387,0.10855,2278.881228,0.002,4.55776246,2283.43899,0,0,2020-01-24 07:00:00,2020-01-25 07:00:00,2020-01-01 00:00:00,NA,Bushels,2020-11-11 10:02:26
2020-01-24 00:00:00,"Kansas City, US",Soyabean,Yellow Soybeans,Facility inventory,Unload,36.7437,23767.57647,0.1158637,20529.49517,0.11563837,26026.9886,2259.412138,0.11326809,5523.548594,0.11981,5497.493438,0,0,5497.493438,0,0,2020-01-24 07:00:00,2020-01-25 07:00:00,2020-01-01 00:00:00,NA,Bushels,2020-11-11 10:02:26
2020-01-24 00:00:00,"Wich, US",Soyabean,Yellow Soybeans,Facility inventory,Unload,36.7437,25433.97666,0.10284324,26519.23227,0.10314723,29475.68945,4041.712782,0.10506018,2920.282946,0.09385,2950.55607,0.002,5.90111214,2956.457182,0,0,2020-01-24 07:00:00,2020-01-25 07:00:00,2020-01-01 00:00:00,NA,Bushels,2020-11-11 10:02:26
2020-01-25 00:00:00,"Bloom, US",Soyabean,Non GMO Yellow Soybeans,Facility inventory,NULL,36.7437,13761.34737,0.12483378,12769.28812,0.12483378,13761.34737,0,0,952.8081967,0.0906,990.0790892,0.002,1.98015818,992.0592474,0,0,2020-01-25 07:00:00,2020-01-26 07:00:00,2020-01-01 00:00:00,NA,Bushels,2020-11-11 10:02:26
2020-01-25 00:00:00,"IowFalls, US",Soyabean,Yellow Soybeans,Facility inventory,Unload,36.7437,13174.17267,0.12561298,12373.63288,0.12540818,14084.32417,910.1515014,0.12244374,1674.115036,0.1063,1710.691287,0,0,1710.691287,0,0,2020-01-25 07:00:00,2020-01-26 07:00:00,2020-01-01 00:00:00,NA,Bushels,2020-11-11 10:02:26
2020-01-25 00:00:00,"Kansas City BD, US",Biodiesel,Biodiesel,Facility inventory,,298.406,0,0,0,0,0,0,0,598.720443,0,598.720443,0,0,598.720443,0,0,2020-01-25 07:00:00,2020-01-26 07:00:00,2020-01-01 00:00:00,NA,Gallons,2020-11-11 10:02:26
2020-01-25 00:00:00,"Kansas City, US",Soyabean,Yellow Soybeans,Facility inventory,Unload,36.7437,20529.49517,0.11563837,16065.43641,0.11562914,20925.40372,395.9085548,0.11515034,4886.327297,0.1204,4859.967314,0,0,4859.967314,0,0,2020-01-25 07:00:00,2020-01-26 07:00:00,2020-01-01 00:00:00,NA,Bushels,2020-11-11 10:02:26
2020-01-25 00:00:00,"Sx City, US",Soyabean,Yellow Soybeans,Facility inventory,NULL,36.7437,38086.79509,0.11583169,35813.88812,0.11583169,38086.79509,0,0,2217.64767,0.0938,2272.906975,0,0,2272.906975,0,0,2020-01-25 07:00:00,2020-01-26 07:00:00,2020-01-01 00:00:00,NA,Bushels,2020-11-11 10:02:26
2020-01-26 00:00:00,"CR East, US",Soyabean,Yellow Soybeans,Facility inventory,Unload,36.7437,16310.1355,0.1284625,14569.17221,0.12848083,16613.63727,303.501769,0.12946582,1985.988254,0.10461,2040.384287,0.002,4.08076857,2044.465056,0,0,2020-01-26 07:00:00,2020-01-27 07:00:00,2020-01-01 00:00:00,NA,Bushels,2020-11-11 10:02:26
2020-01-26 00:00:00,"Kansas City BD, US",Biodiesel,Biodiesel,Facility inventory,,298.406,0,0,0,0,0,0,0,603.2140345,0,603.2140345,0,0,603.2140345,0,0,2020-01-26 07:00:00,2020-01-27 07:00:00,2020-01-01 00:00:00,NA,Gallons,2020-11-11 10:02:26
2020-01-26 00:00:00,"Kansas City, US",Soyabean,Yellow Soybeans,Facility inventory,Unload,36.7437,16065.43641,0.11562914,10997.06384,0.11561233,16454.1872,388.7507938,0.11491744,5473.509922,0.11826,5457.123359,0,0,5457.123359,0,0,2020-01-26 07:00:00,2020-01-27 07:00:00,2020-01-01 00:00:00,NA,Bushels,2020-11-11 10:02:26
2020-01-26 00:00:00,"Tula Soybean , Mexico",Soyabean,Yellow Soybeans,Facility inventory,Unload,36.7437,7474.491984,0.11818908,9780.637253,0.1194244,11496.75198,4022.26,0.12171997,1678.578534,0.10153,1712.689353,0.002,3.42537871,1716.114731,0,0,2020-01-26 07:00:00,2020-01-27 07:00:00,2020-01-01 00:00:00,NA,Bushels,2020-11-11 10:02:26
2020-01-27 00:00:00,"Bloom, US",Soyabean,Non GMO Yellow Soybeans,Facility inventory,Unload,36.7437,11730.17259,0.12483378,13000.46911,0.12498358,14082.9985,2352.825909,0.1257304,1042.489945,0.09319,1080.368645,0.002,2.16073729,1082.529382,0,0,2020-01-27 07:00:00,2020-01-28 07:00:00,2020-01-01 00:00:00,NA,Bushels,2020-11-11 10:02:26
2020-01-27 00:00:00,"IowFalls BD, US",Biodiesel,Biodiesel,Facility inventory,,298.406,0,0,0,0,0,0,0,636.8259189,0,636.8259189,0,0,636.8259189,0,0,2020-01-27 07:00:00,2020-01-28 07:00:00,2020-01-01 00:00:00,NA,Gallons,2020-11-11 10:02:26
2020-01-27 00:00:00,"Sx City, US",Soyabean,Yellow Soybeans,Facility inventory,Unload,36.7437,32016.75516,0.11585945,32443.86706,0.11578994,36937.15796,4920.402794,0.11533765,4387.161008,0.0944,4493.290895,0,0,4493.290895,0,0,2020-01-27 07:00:00,2020-01-28 07:00:00,2020-01-01 00:00:00,NA,Bushels,2020-11-11 10:02:26
2020-01-27 00:00:00,"Wich Biodiesel, US",Biodiesel,Biodiesel,Facility inventory,,298.406,0,0,0,0,0,0,0,655.6502892,0,655.6502892,0,0,655.6502892,0,0,2020-01-27 07:00:00,2020-01-28 07:00:00,2020-01-01 00:00:00,NA,Gallons,2020-11-11 10:02:26
2020-01-28 00:00:00,"Bloom, US",Soyabean,Non GMO Yellow Soybeans,Facility inventory,Unload,36.7437,13000.46911,0.12498358,14174.3234,0.12506041,15257.08709,2256.617981,0.12550304,1043.682897,0.09411,1080.602492,0.002,2.16120498,1082.763697,0,0,2020-01-28 07:00:00,2020-01-29 07:00:00,2020-01-01 00:00:00,NA,Bushels,2020-11-11 10:02:26
2020-01-28 00:00:00,"Bloom, US",Soyabean,Yellow Soybeans,Facility inventory,Unload,36.7437,13447.3943,0.12529331,13447.71182,0.12529283,13447.71182,0.31751792,0.105,0,0,0,0.002,0,0,0,0,2020-01-28 07:00:00,2020-01-29 07:00:00,2020-01-01 00:00:00,NA,Bushels,2020-11-11 10:02:26
2020-01-28 00:00:00,"IowFalls BD, US",Biodiesel,Biodiesel,Facility inventory,,298.406,0,0,0,0,0,0,0,636.7619603,0,636.7619603,0,0,636.7619603,0,0,2020-01-28 07:00:00,2020-01-29 07:00:00,2020-01-01 00:00:00,NA,Gallons,2020-11-11 10:02:26
2020-01-28 00:00:00,"IowFalls, US",Soyabean,Yellow Soybeans,Facility inventory,Unload,36.7437,11575.52113,0.12572952,12650.53991,0.12551894,15364.10863,3788.587499,0.12487553,2671.595389,0.11178,2713.568721,0,0,2713.568721,0,0,2020-01-28 07:00:00,2020-01-29 07:00:00,2020-01-01 00:00:00,NA,Bushels,2020-11-11 10:02:26
2020-01-28 00:00:00,"Sy, US",Soyabean,Yellow Soybeans,Facility inventory,Unload,36.7437,23055.60227,0.11548414,22693.11218,0.11525212,25440.93294,2385.330672,0.11300951,2691.466205,0.09853,2742.336087,0.002,5.48467217,2747.820759,0,0,2020-01-28 06:00:00,2020-01-29 06:00:00,2020-01-01 00:00:00,NA,Bushels,2020-11-11 10:02:26
2020-01-28 00:00:00,"Tula Soybean , Mexico",Soyabean,Yellow Soybeans,Facility inventory,NULL,36.7437,19296.83155,0.1188434,17466.49847,0.1188434,19296.83155,0,0,1795.136158,0.10336,1826.679712,0.002,3.65335942,1830.333072,0,0,2020-01-28 07:00:00,2020-01-29 07:00:00,2020-01-01 00:00:00,NA,Bushels,2020-11-11 10:02:26
2020-01-30 00:00:00,"IowFalls, US",Soyabean,Yellow Soybeans,Facility inventory,Unload,36.7437,13716.97766,0.12502189,14791.7826,0.12501359,17560.63183,3843.654178,0.12498396,2728.364089,0.11203,2768.849238,0,0,2768.849238,0,0,2020-01-30 07:00:00,2020-01-31 07:00:00,2020-01-01 00:00:00,NA,Bushels,2020-11-11 10:02:26
2020-01-30 00:00:00,"Kansas City BD, US",Biodiesel,Biodiesel,Facility inventory,,298.406,0,0,0,0,0,0,0,636.729181,0,636.729181,0,0,636.729181,0,0,2020-01-30 07:00:00,2020-01-31 07:00:00,2020-01-01 00:00:00,NA,Gallons,2020-11-11 10:02:26
2020-01-31 00:00:00,"Camrose, US",Canola,Canola-Canada,Facility inventory,Unload,44.0924,24369.23123,0.09256201,27444.0797,0.09303161,28317.00123,3947.77,0.09593043,878.9965939,0.0993,872.9215299,0,0,872.9215299,0,0,2020-01-31 07:00:00,2020-02-01 07:00:00,2020-01-01 00:00:00,NA,Bushels,2020-11-11 10:02:26
2020-01-31 00:00:00,"Sx City, US",Soyabean,Yellow Soybeans,Facility inventory,Unload,36.7437,39655.6352,0.11601732,40909.85376,0.1162697,44410.37529,4754.740089,0.11837457,3403.957915,0.0912,3500.521527,0,0,3500.521527,0,0,2020-01-31 07:00:00,2020-02-01 07:00:00,2020-01-01 00:00:00,NA,Bushels,2020-11-11 10:02:26
2020-02-01 00:00:00,"Bloom, US",Soyabean,Non GMO Yellow Soybeans,Facility inventory,NULL,36.7437,17068.47928,0.12517378,17068.47928,0.12517378,17068.47928,0,0,0,0,0,0.002,0,0,0,0,2020-02-01 07:00:00,2020-02-02 07:00:00,2020-02-01 00:00:00,NA,Bushels,2020-11-11 10:02:26
2020-02-01 00:00:00,"Bloom, US",Soyabean,Yellow Soybeans,Facility inventory,NULL,36.7437,12262.28601,0.12529234,11211.89344,0.12529234,12262.28601,0,0,1011.073337,0.09309,1048.295976,0.002,2.09659195,1050.392568,0,0,2020-02-01 07:00:00,2020-02-02 07:00:00,2020-02-01 00:00:00,NA,Bushels,2020-11-11 10:02:26
2020-02-01 00:00:00,"Camrose, US",Canola,Canola-Canada,Facility inventory,NULL,44.0924,23496.12918,0.09257186,20300.673,0.09257186,23496.12918,0,0,3220.720481,0.09969,3195.456178,0,0,3195.456178,0,0,2020-02-01 07:00:00,2020-02-02 07:00:00,2020-02-01 00:00:00,NA,Bushels,2020-11-11 10:02:26
2020-02-01 00:00:00,"Gunsville, US",Soyabean,Yellow Soybeans,Facility inventory,NULL,36.7437,15601.32758,0.11769809,13451.10313,0.11769809,15601.32758,0,0,2125.55618,0.10924,2145.93259,0.002,4.29186518,2150.224455,0,0,2020-02-01 07:00:00,2020-02-02 07:00:00,2020-02-01 00:00:00,NA,Bushels,2020-11-11 10:02:26
2020-02-01 00:00:00,"IowFalls BD, US",Biodiesel,Biodiesel,Facility inventory,,298.406,0,0,0,0,0,0,0,663.6157807,0,663.6157807,0,0,663.6157807,0,0,2020-02-01 07:00:00,2020-02-02 07:00:00,2020-02-01 00:00:00,NA,Gallons,2020-11-11 10:02:26
2020-02-01 00:00:00,"Sx City, US",Soyabean,Yellow Soybeans,Facility inventory,Unload,36.7437,40750.19085,0.11628491,36815.17763,0.11631177,40933.05396,182.8631044,0.12229717,4007.355074,0.09194,4117.876329,0,0,4117.876329,0,0,2020-02-01 07:00:00,2020-02-02 07:00:00,2020-02-01 00:00:00,NA,Bushels,2020-11-11 10:02:26
2020-02-01 00:00:00,"Wich Biodiesel, US",Biodiesel,Biodiesel,Facility inventory,,298.406,0,0,0,0,0,0,0,701.701194,0,701.701194,0,0,701.701194,0,0,2020-02-01 07:00:00,2020-02-02 07:00:00,2020-02-01 00:00:00,NA,Gallons,2020-11-11 10:02:26
2020-02-02 00:00:00,"IowFalls BD, US",Biodiesel,Biodiesel,Facility inventory,,298.406,0,0,0,0,0,0,0,647.3760698,0,647.3760698,0,0,647.3760698,0,0,2020-02-02 07:00:00,2020-02-03 07:00:00,2020-02-01 00:00:00,NA,Gallons,2020-11-11 10:02:26
2020-02-03 00:00:00,"Gunsville, US",Soyabean,Yellow Soybeans,Facility inventory,Unload,36.7437,11134.74619,0.11769809,13083.94903,0.11559606,14329.17828,3194.432097,0.10826906,1238.617775,0.11265,1242.743762,0.002,2.48548752,1245.229249,0,0,2020-02-03 07:00:00,2020-02-04 07:00:00,2020-02-01 00:00:00,NA,Bushels,2020-11-11 10:02:26
2020-02-03 00:00:00,"Kansas City BD, US",Biodiesel,Biodiesel,Facility inventory,,298.406,0,0,0,0,0,0,0,447.4853245,0,447.4853245,0,0,447.4853245,0,0,2020-02-03 07:00:00,2020-02-04 07:00:00,2020-02-01 00:00:00,NA,Gallons,2020-11-11 10:02:26
2020-02-03 00:00:00,"Sx City, US",Soyabean,Yellow Soybeans,Facility inventory,Unload,36.7437,32885.89675,0.11632795,34259.58628,0.11682652,38549.70878,5663.812029,0.11972135,4189.895427,0.0957,4290.122497,0,0,4290.122497,0,0,2020-02-03 07:00:00,2020-02-04 07:00:00,2020-02-01 00:00:00,NA,Bushels,2020-11-11 10:02:26
2020-02-03 00:00:00,"Wich, US",Soyabean,Yellow Soybeans,Facility inventory,Unload,36.7437,23780.32118,0.10496983,25030.37024,0.10513542,27475.80335,3695.482174,0.10620098,2418.564282,0.097,2440.552004,0.002,4.88110401,2445.433108,0,0,2020-02-03 07:00:00,2020-02-04 07:00:00,2020-02-01 00:00:00,NA,Bushels,2020-11-11 10:02:26
2020-02-04 00:00:00,"Camrose, US",Canola,Canola-Canada,Facility inventory,Unload,44.0924,18289.10341,0.09319132,19848.71436,0.09360699,23411.94341,5122.84,0.09509098,3586.666858,0.09953,3563.229053,0,0,3563.229053,0,0,2020-02-04 07:00:00,2020-02-05 07:00:00,2020-02-01 00:00:00,NA,Bushels,2020-11-11 10:02:26
2020-02-04 00:00:00,"CR East, US",Soyabean,Yellow Soybeans,Facility inventory,Unload,36.7437,16592.36688,0.12861602,18208.41785,0.12882765,21018.7118,4426.344915,0.12962096,2722.592764,0.10256,2804.684576,0.002,5.60936915,2810.293945,0,0,2020-02-04 07:00:00,2020-02-05 07:00:00,2020-02-01 00:00:00,NA,Bushels,2020-11-11 10:02:26
2020-02-04 00:00:00,"IowFalls BD, US",Biodiesel,Biodiesel,Facility inventory,,298.406,0,0,0,0,0,0,0,592.5660328,0,592.5660328,0,0,592.5660328,0,0,2020-02-04 07:00:00,2020-02-05 07:00:00,2020-02-01 00:00:00,NA,Gallons,2020-11-11 10:02:26
2020-02-05 00:00:00,"CR East, US",Soyabean,Yellow Soybeans,Facility inventory,Unload,36.7437,18208.41785,0.12882765,19533.00174,0.12888655,22324.87435,4116.4565,0.12914709,2711.906477,0.10499,2786.300015,0.002,5.57260003,2791.872615,0,0,2020-02-05 07:00:00,2020-02-06 07:00:00,2020-02-01 00:00:00,NA,Bushels,2020-11-11 10:02:26
2020-02-05 00:00:00,"Gunsville, US",Soyabean,Yellow Soybeans,Facility inventory,Unload,36.7437,22689.83422,0.11536945,24125.16134,0.11514794,26528.5079,3838.673682,0.1138386,2367.438702,0.10352,2398.549467,0.002,4.79709893,2403.346566,0,0,2020-02-05 07:00:00,2020-02-06 07:00:00,2020-02-01 00:00:00,NA,Bushels,2020-11-11 10:02:26
2020-02-05 00:00:00,"Sy, US",Soyabean,Yellow Soybeans,Facility inventory,Unload,36.7437,19544.73158,0.11519888,21953.37397,0.1154813,24665.42468,5120.693096,0.11655926,2668.648679,0.10289,2706.637438,0.002,5.41327488,2712.050713,0,0,2020-02-05 06:00:00,2020-02-06 06:00:00,2020-02-01 00:00:00,NA,Bushels,2020-11-11 10:02:26
2020-02-05 00:00:00,"Sx City, US",Soyabean,Yellow Soybeans,Facility inventory,Unload,36.7437,36255.59801,0.11730946,38083.57848,0.11755247,42384.97976,6129.381747,0.11898991,4193.376922,0.09482,4301.40128,0,0,4301.40128,0,0,2020-02-05 07:00:00,2020-02-06 07:00:00,2020-02-01 00:00:00,NA,Bushels,2020-11-11 10:02:26
2020-02-05 00:00:00,"Wich, US",Soyabean,Yellow Soybeans,Facility inventory,Unload,36.7437,22683.32225,0.10512409,20155.3168,0.10514361,23024.21856,340.8963077,0.10644274,2840.405307,0.09797,2863.175409,0.002,5.72635082,2868.90176,0,0,2020-02-05 07:00:00,2020-02-06 07:00:00,2020-02-01 00:00:00,NA,Bushels,2020-11-11 10:02:26
